,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.5269551277160645,,1.7886369228363037,,,,1.7009022235870361,,1.9538321495056152,,,2.239823341369629,,,,3.149744987487793,,,,,,,3.707543134689331,,4.7661261558532715,3.773175001144409,,4.769676685333252,,,4.238055467605591,,3.787708044052124,,,,,3.726153612136841,,3.713435173034668,4.184063673019409,3.759610414505005,,,,4.8610520362854,,,,4.760992765426636,,,,,,4.7900800704956055,,,,,,3.7517433166503906,,3.7651023864746094,,3.70558762550354,3.7408359050750732,,4.970034122467041,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.1798787117004395,,4.253750801086426,,,,3.6629717350006104,,4.649989128112793,,,5.18168830871582,,,,5.515894651412964,,,,,,,7.37973952293396,,7.949183464050293,8.072521448135376,,7.399292707443237,,,7.364971876144409,,8.701151609420776,,,,,7.325916290283203,,8.257725954055786,8.710429191589355,8.26592206954956,,,,8.76155710220337,,,,8.778378248214722,,,,,,7.37002968788147,,,,,,8.389341831207275,,7.39527153968811,,7.397916793823242,7.509297847747803,,8.300816297531128,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.6796164512634277,,1.9507365226745605,,,,1.7966337203979492,,2.0612237453460693,,,2.4460530281066895,,,,3.421464204788208,,,,,,,3.8976564407348633,,4.089396238327026,4.123432397842407,,3.9120688438415527,,,3.9355945587158203,,5.361711263656616,,,,,3.9421229362487793,,4.085430383682251,5.176712989807129,4.091246843338013,,,,5.267170667648315,,,,5.179533958435059,,,,,,3.901589870452881,,,,,,4.094403982162476,,3.941352367401123,,3.8727657794952393,4.140112400054932,,4.083416223526001,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.658484697341919,,3.102350950241089,,,,2.924914598464966,,3.3440768718719482,,,3.84031343460083,,,,5.664114952087402,,,,,,,6.31365704536438,,6.4068217277526855,6.398798942565918,,6.3091325759887695,,,6.352904558181763,,8.64674687385559,,,,,6.402972936630249,,6.396064758300781,8.084490060806274,6.396758794784546,,,,8.28747034072876,,,,6.366716623306274,,,,,,8.51636815071106,,,,,,6.408459424972534,,6.356775283813477,,6.312450885772705,8.551493883132935,,6.3925089836120605,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.635098457336426,,3.014806032180786,,,,2.903444766998291,,3.3978633880615234,,,3.8060078620910645,,,,4.9121482372283936,,,,,,,6.253618955612183,,6.381799936294556,6.359184503555298,,6.426328420639038,,,6.332993030548096,,8.27683162689209,,,,,6.494835138320923,,6.478215456008911,8.047022342681885,6.410901308059692,,,,6.286661386489868,,,,8.093541622161865,,,,,,6.485547780990601,,,,,,6.445189714431763,,6.335578918457031,,6.224402189254761,6.327826499938965,,6.566656112670898,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.5101020336151123,,1.7782256603240967,,,,1.6405830383300781,,1.970933198928833,,,2.207693576812744,,,,3.202665328979492,,,,,,,3.6290395259857178,,3.7202467918395996,3.7467641830444336,,3.6323304176330566,,,3.680504560470581,,4.959602117538452,,,,,3.632887125015259,,3.71742844581604,4.759646892547607,3.628589153289795,,,,3.670999765396118,,,,3.631579637527466,,,,,,4.7468507289886475,,,,,,3.710137367248535,,3.6812188625335693,,3.6025443077087402,3.9737279415130615,,3.7146167755126953,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.5862133502960205,,2.9862310886383057,,,,2.77319073677063,,3.303568124771118,,,3.774970293045044,,,,5.338548183441162,,,,,,,6.082260847091675,,6.203577041625977,6.249719858169556,,6.068903207778931,,,6.129658460617065,,8.1515212059021,,,,,6.063175916671753,,6.310447692871094,7.970282793045044,6.080079555511475,,,,6.150576591491699,,,,7.917126655578613,,,,,,8.076559066772461,,,,,,6.2544169425964355,,6.145910024642944,,6.065701246261597,6.080310821533203,,6.378749847412109,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,7.4535486698150635,,8.52471661567688,,,,8.760562658309937,,9.280831575393677,,,10.358463048934937,,,,12.183794260025024,,,,,,,16.513960123062134,,14.901504039764404,16.215949535369873,,14.90134596824646,,,14.83204984664917,,17.93592143058777,,,,,14.77557921409607,,16.13655185699463,17.436654329299927,14.945327758789062,,,,14.82438349723816,,,,14.761947870254517,,,,,,17.838751792907715,,,,,,16.86967420578003,,14.838718891143799,,15.045660018920898,16.437082052230835,,17.03303074836731,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.5156357288360596,,1.763737440109253,,,,2.1892237663269043,,1.9544000625610352,,,2.2012627124786377,,,,3.2190985679626465,,,,,,,3.709214448928833,,3.6659295558929443,3.734086751937866,,4.778206825256348,,,3.7433440685272217,,4.926292419433594,,,,,3.644099473953247,,3.6566529273986816,4.777405500411987,3.658329725265503,,,,3.7463252544403076,,,,3.679633378982544,,,,,,4.782760143280029,,,,,,3.7059028148651123,,3.7477519512176514,,3.6888587474823,3.7173781394958496,,3.7215216159820557,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.1098878383636475,,4.156087398529053,,,,4.873847484588623,,5.120331764221191,,,5.224924325942993,,,,6.180660963058472,,,,,,,8.155716896057129,,7.994308710098267,8.119540214538574,,9.730179786682129,,,8.055118083953857,,9.851028203964233,,,,,7.972179889678955,,7.966336727142334,9.733968496322632,7.973678350448608,,,,8.098118782043457,,,,8.056018590927124,,,,,,8.124025344848633,,,,,,8.170863151550293,,8.119415044784546,,8.055636882781982,8.230416536331177,,8.153509616851807,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.035675048828125,,1.754232406616211,,,,2.184023141860962,,1.9307711124420166,,,2.904224395751953,,,,2.432551622390747,,,,,,,3.6720285415649414,,3.7491328716278076,4.8667967319488525,,4.786426305770874,,,3.7687103748321533,,3.8964359760284424,,,,,3.7330305576324463,,3.714526891708374,3.6784281730651855,3.7315285205841064,,,,3.7446556091308594,,,,3.726102113723755,,,,,,3.6357901096343994,,,,,,3.7137458324432373,,3.7202460765838623,,3.7087173461914062,4.901590347290039,,3.635225534439087,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.640700340270996,,2.2519924640655518,,,,2.8639180660247803,,3.2188234329223633,,,3.6916611194610596,,,,3.0118682384490967,,,,,,,4.660001277923584,,4.459501266479492,5.8574042320251465,,5.743300676345825,,,4.511692047119141,,5.970237970352173,,,,,4.503993988037109,,4.455316066741943,4.4098899364471436,4.452950954437256,,,,4.489384174346924,,,,4.443438768386841,,,,,,4.393002033233643,,,,,,4.4669578075408936,,4.496004819869995,,5.750152111053467,5.906864643096924,,4.397143602371216,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.521779775619507,,2.150012493133545,,,,2.8169262409210205,,3.1621294021606445,,,3.5537784099578857,,,,2.9488320350646973,,,,,,,4.6974196434021,,4.53204083442688,6.07496976852417,,4.759466648101807,,,4.585836172103882,,6.075613498687744,,,,,4.553479433059692,,4.582735061645508,4.440109968185425,4.5579023361206055,,,,4.571960210800171,,,,4.539485692977905,,,,,,4.445491790771484,,,,,,4.457981586456299,,4.568886756896973,,4.465698003768921,5.976109981536865,,4.495937824249268,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.7508387565612793,,3.3725550174713135,,,,4.1970438957214355,,4.871253252029419,,,5.397725820541382,,,,4.819460868835449,,,,,,,6.967122793197632,,7.220427751541138,9.14475417137146,,8.225317478179932,,,6.999537229537964,,9.13733959197998,,,,,7.300503969192505,,9.279958963394165,7.105924129486084,7.266757965087891,,,,7.111910343170166,,,,7.035228252410889,,,,,,9.167461156845093,,,,,,7.364030599594116,,7.101380109786987,,6.936094522476196,9.362629413604736,,7.064465761184692,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.757211208343506,,4.024116277694702,,,,4.814554691314697,,6.137161016464233,,,6.0543413162231445,,,,5.102598428726196,,,,,,,8.064678430557251,,8.169564962387085,9.679856300354004,,9.742637872695923,,,8.067501068115234,,9.907655954360962,,,,,8.128163576126099,,9.75662636756897,7.974084854125977,8.13249683380127,,,,8.079121112823486,,,,8.133804082870483,,,,,,8.886399269104004,,,,,,8.167324304580688,,8.154524803161621,,8.063038349151611,9.74758243560791,,8.262496709823608,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.6187853813171387,,3.181835174560547,,,,3.2007391452789307,,4.5712571144104,,,5.15839409828186,,,,4.771039247512817,,,,,,,6.720048904418945,,8.595061779022217,7.321966886520386,,8.563854932785034,,,6.737445116043091,,8.853965044021606,,,,,6.898425817489624,,6.919692039489746,6.720299959182739,6.966484546661377,,,,6.726832628250122,,,,6.832165479660034,,,,,,6.9195640087127686,,,,,,6.983824253082275,,6.900672435760498,,6.62999415397644,8.422476530075073,,8.93942904472351,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.126089572906494,,1.9040348529815674,,,,2.316497564315796,,2.3035266399383545,,,2.2774062156677246,,,,2.6478965282440186,,,,,,,3.852344036102295,,4.019528150558472,3.912931203842163,,3.857773542404175,,,5.203611373901367,,4.0625035762786865,,,,,3.8319449424743652,,3.899095296859741,3.8790507316589355,3.8385162353515625,,,,4.061633348464966,,,,4.016604423522949,,,,,,5.111297130584717,,,,,,3.893480062484741,,4.050990343093872,,3.8663554191589355,4.017506837844849,,5.338033437728882,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.0353055000305176,,2.863110303878784,,,,3.499006748199463,,4.011387348175049,,,3.4976015090942383,,,,3.779524803161621,,,,,,,5.7806479930877686,,6.957865953445435,5.8300018310546875,,5.756176471710205,,,7.7545998096466064,,6.09433388710022,,,,,5.766032695770264,,5.9032628536224365,5.7871153354644775,5.736764907836914,,,,5.85675048828125,,,,5.94794225692749,,,,,,7.636654376983643,,,,,,5.894533157348633,,5.873456954956055,,5.771162748336792,5.9992101192474365,,5.755751609802246,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.181814193725586,,1.2456307411193848,,,,0.9820611476898193,,1.1302542686462402,,,1.262744665145874,,,,1.8972210884094238,,,,,,,2.7725841999053955,,2.1341958045959473,2.1645593643188477,,2.478118896484375,,,2.913928508758545,,2.1547796726226807,,,,,2.1371407508850098,,2.4808201789855957,2.153007984161377,2.539472818374634,,,,2.1548147201538086,,,,2.485487461090088,,,,,,2.4688644409179688,,,,,,2.1285743713378906,,2.4919848442077637,,2.8634796142578125,2.859243154525757,,2.138167381286621,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.506760835647583,,2.8795571327209473,,,,2.733255624771118,,3.062476873397827,,,3.4602925777435303,,,,5.1001667976379395,,,,,,,7.728456497192383,,7.735151767730713,5.896024703979492,,6.026155948638916,,,7.8103556632995605,,6.032266616821289,,,,,5.827095031738281,,6.040324687957764,5.847866535186768,6.0450239181518555,,,,5.873277425765991,,,,6.040262222290039,,,,,,6.024850845336914,,,,,,5.980238676071167,,6.09055757522583,,7.714651107788086,7.721571922302246,,5.953124284744263,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.9555134773254395,,2.324723958969116,,,,2.2390024662017822,,2.439812660217285,,,2.7421820163726807,,,,3.898223400115967,,,,,,,5.8097803592681885,,5.824664115905762,4.452739953994751,,4.521674394607544,,,5.897219657897949,,4.452707052230835,,,,,4.971456289291382,,4.531828880310059,4.414857387542725,4.520098447799683,,,,4.44162130355835,,,,4.514610767364502,,,,,,4.521864414215088,,,,,,4.418059825897217,,4.560396194458008,,5.810102462768555,4.519183874130249,,4.643296480178833,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.9716160297393799,,1.739516019821167,,,,1.6741108894348145,,1.919797658920288,,,2.8423097133636475,,,,2.447221517562866,,,,,,,3.6937358379364014,,3.6990134716033936,3.7272658348083496,,4.797374248504639,,,4.413312911987305,,3.7406187057495117,,,,,,,,3.7055323123931885,,,,,3.7053050994873047,,,,4.203533411026001,,,,,,,,,,,,3.6922075748443604,,3.74859881401062,,3.688279151916504,3.7525484561920166,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.7268757820129395,,1.5244905948638916,,,,1.4536502361297607,,1.6957423686981201,,,2.4804749488830566,,,,2.3510754108428955,,,,,,,4.163934707641602,,3.161271095275879,3.5086612701416016,,3.3112454414367676,,,4.229033708572388,,3.9519073963165283,,,,,3.528958320617676,,4.197555065155029,3.539529800415039,4.188689947128296,,,,3.545654058456421,,,,3.1601593494415283,,,,,,3.537997007369995,,,,,,3.5548477172851562,,3.193556070327759,,3.52848482131958,3.1462349891662598,,3.55692720413208,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,4.03497052192688,,3.402881145477295,,,,3.2601232528686523,,5.217625856399536,,,5.831623077392578,,,,4.865121603012085,,,,,,,9.67320966720581,,7.189922094345093,7.153134822845459,,7.176071405410767,,,9.79732084274292,,9.888884544372559,,,,,7.262433290481567,,7.163534641265869,7.268830060958862,9.828521013259888,,,,7.045607566833496,,,,6.947407007217407,,,,,,7.247973203659058,,,,,,9.930888414382935,,7.015995502471924,,7.143120050430298,7.1261937618255615,,7.410961627960205,
